"FI223",12,"Herr G"
"FS223",28,"Herr C"
"FS224",15,"Frau J"
"GS211",19,"Herr I"
"GS231",5,"Herr E"
"MI211",12,"Herr E"
"MI231",6,"Herr G"
"SE241",13,"Frau F"
"SE242",19,"Frau F"
"SI221",17,"Herr I"
"SI241",6,"Herr C"
"SI242",6,"Frau J"
"SE223",18,"Herr G"
"GS221",18,"Frau F"
"FS221",2,"Herr C"
"IK231",26,"Frau H"
"IK232",26,"Herr E"
"KIT221",9,"Herr A"
"FS222",11,"Frau F"
"MI221",4,"Herr E"
"FI231",14,"Herr C"
"FI232",14,"Herr G"
"SE231",3,"Herr G"
"SE232",29,"Frau F"
"FS233",22,"Frau B"
"SI231",0,"Frau F"
"MI241",13,"Herr C"
"GS241",11,"Frau H"
"FI221",18,"Frau H"
"FI222",4,"Frau J"
"FS234",19,"Frau J"
"FI233",0,"Herr A"
"FS231",10,"Frau D"
"FS232",11,"Frau H"
"IK241",6,"Herr G"
"IK242",28,"Herr I"
"FI241",8,"Herr I"
"FI242",7,"Frau J"
"FI243",8,"Frau J"
"FI244",15,"Herr E"
"FS241",10,"Frau D"
"FS242",26,"Herr G"
"FS243",15,"Herr C"
"FS244",26,"Herr E"
